customer_id,first_name,last_name,email,phone,signup_date,country,region,segment
CUST-000759,Diego,White,diego.white535@example.com,+1-405-573-8577,2022-05-03 05:22:45,Canada,South,Corporate
CUST-000760,Pedro,Jackson,pedro.jackson327@example.com,+1-265-849-4335,2024-04-20 15:00:59,Mexico,East,Corporate
CUST-000761,Laura,Harris,laura.harris416@example.com,+1-444-316-3456,2023-04-29 06:59:14,Usa,South,Corporate
CUST-000762,Pedro,Martin,pedro.martin574@example.com,+1-646-632-1606,2024-09-21 07:21:15,Canada,East,Consumer
CUST-000763,Laura,Wilson,,+1-243-939-8960,2022-12-27 00:43:29,Usa,North,Consumer
CUST-000764,Pedro,Garcia,pedro.garcia919@example.com,+1-572-887-2479,2024-04-13 14:27:01,Spain,South,Consumer
CUST-000765,Camila,Perez,camila.perez535@example.com,+1-880-794-9605,2022-09-05 09:10:04,Brazil,North,Consumer
CUST-000766,John,Thomas,john.thomas853@example.com,+1-798-954-7388,2023-11-06 08:35:24,Brazil,South,Consumer
CUST-000767,Carlos,Davis,carlos.davis451@example.com,+1-618-460-1916,2023-07-17 17:51:12,Uk,East,Corporate
CUST-000768,John,Thomas,john.thomas487@example.com,+1-899-452-5550,2024-05-17 05:16:33,Mexico,West,Corporate
CUST-000769,Pedro,Gomez,pedro.gomez862@example.com,+1-957-878-1895,2022-03-13 08:43:34,Mexico,Central,Consumer
CUST-000770,James,Lopez,james.lopez888@example.com,+1-442-653-7364,,Brazil,East,Consumer
CUST-000771,David,Anderson,david.anderson881@example.com,+1-364-649-6196,2023-03-07 23:27:46,Brazil,North,Consumer
CUST-000772,Maria,Lee,maria.lee755@example.com,+1-622-540-7920,2024-08-22 03:39:19,Spain,South,Corporate
CUST-000773,Valentina,Garcia,valentina.garcia431@example.com,+1-816-946-9973,2023-12-22 11:53:50,Brazil,North,Corporate
CUST-000774,Carlos,Martin,carlos.martin4@example.com,+1-610-404-6006,2022-10-06 11:25:20,Uk,North,Consumer
CUST-000775,David,Perez,david.perez868@example.com,+1-808-902-7722,2022-09-24 11:37:44,Brazil,West,Home Office
CUST-000776,Sofia,Wilson,sofia.wilson704@example.com,+1-807-535-5616,2022-12-22 07:13:59,Usa,West,Consumer
CUST-000777,Lucia,Moore,lucia.moore22@example.com,+1-223-771-4747,2023-04-05 03:14:22,Brazil,South,Consumer
CUST-000778,Carlos,Smith,carlos.smith633@example.com,+1-639-814-5262,2024-04-01 05:26:02,Usa,East,Consumer
CUST-000779,Camila,Lopez,camila.lopez736@example.com,+1-738-645-8433,2022-01-29 17:59:29,Usa,South,Corporate
CUST-000780,Emma,Wilson,emma.wilson765@example.com,+1-706-591-3133,2023-08-13 15:42:12,Spain,South,Corporate
CUST-000781,Pedro,Davis,pedro.davis185@example.com,+1-618-349-1471,2024-05-06 10:33:56,Mexico,South,Corporate
CUST-000782,David,Taylor,david.taylor88@example.com,+1-210-680-3182,2024-07-27 11:46:08,Germany,West,Corporate
CUST-000783,Lucia,Jackson,lucia.jackson75@example.com,+1-297-770-1962,2023-06-09 01:53:50,Mexico,South,Consumer
CUST-000784,James,Harris,james.harris6@example.com,+1-459-716-7241,2022-04-04 11:00:50,Brazil,East,Consumer
CUST-000785,Sebastian,Smith,sebastian.smith267@example.com,+1-373-715-9074,2023-01-03 12:20:56,Brazil,South,Consumer
CUST-000786,Valentina,Jackson,valentina.jackson267@example.com,+1-319-520-1723,2022-10-18 04:39:20,Brazil,East,Corporate
CUST-000787,Diego,Anderson,diego.anderson628@example.com,+1-979-470-9470,2023-06-24 11:23:46,Brazil,South,Consumer
CUST-000788,Mateo,Martinez,mateo.martinez55@example.com,+1-393-352-1894,2024-06-20 08:22:08,Canada,North,Consumer
CUST-000789,Carlos,Martin,carlos.martin119@example.com,+1-706-241-8233,2024-06-12 12:58:49,Germany,Central,Consumer
CUST-000790,Mateo,Lopez,mateo.lopez127@example.com,+1-557-295-4337,2022-10-31 10:20:39,Canada,South,Corporate
CUST-000791,Laura,White,laura.white598@example.com,+1-204-738-3958,2023-03-11 15:09:40,Usa,South,Corporate
CUST-000792,John,Thomas,john.thomas292@example.com,+1-897-896-2998,2022-02-23 14:21:04,Mexico,Central,Home Office
CUST-000793,John,Thomas,john.thomas30@example.com,+1-283-671-8861,2022-11-11 16:31:53,Germany,East,Consumer
CUST-000794,Ana,Thomas,ana.thomas672@example.com,+1-837-663-6323,2022-03-31 20:43:20,Canada,South,Home Office
CUST-000795,Pedro,Thomas,pedro.thomas762@example.com,+1-272-760-7248,2022-04-24 03:22:10,Brazil,East,Consumer
CUST-000796,Lucia,Garcia,lucia.garcia873@example.com,+1-413-366-7365,2022-02-12 14:39:02,Mexico,South,Consumer
CUST-000797,Mateo,Jackson,mateo.jackson926@example.com,+1-901-817-3151,2023-09-28 13:04:20,Germany,North,Corporate
CUST-000798,Valentina,Davis,valentina.davis457@example.com,+1-597-687-5398,2024-09-29 20:30:01,Uk,West,Consumer
CUST-000799,Diego,Taylor,diego.taylor445@example.com,+1-845-636-2522,2023-01-17 01:28:20,Uk,East,Home Office
CUST-000800,David, Martinez  ,david.martinez540@example.com,+1-844-862-9596,2024-10-11 03:03:26,Mexico,West,Consumer
CUST-000801,Mateo,Anderson,mateo.anderson131@example.com,+1-900-507-5073,2022-11-01 19:02:42,Brazil,East,Consumer
CUST-000802,Sebastian,Garcia,sebastian.garcia526@example.com,+1-310-722-7961,2022-04-03 15:02:15,Usa,West,Corporate
CUST-000803,Camila,Wilson,camila.wilson261@example.com,+1-799-283-9248,2023-12-29 00:35:32,Usa,West,Consumer
CUST-000804,Carlos, Moore  ,carlos.moore86@example.com,+1-626-921-5876,2022-04-03 11:25:49,Uk,West,Corporate
CUST-000805,Olivia,Harris,olivia.harris350@example.com,+1-391-416-4032,2023-06-27 02:50:52,Germany,Central,Consumer
CUST-000806,John,Jackson,john.jackson19@example.com,+1-205-604-2911,2024-12-30 00:29:03,Canada,West,Consumer
CUST-000807,Lucia,Harris,lucia.harris311@example.com,+1-833-831-6910,2024-09-23 14:22:53,Spain,East,Consumer
CUST-000808,Sofia,Gomez,sofia.gomez115@example.com,+1-216-912-4083,2023-01-26 00:58:34,Canada,West,Corporate
CUST-000809,David,Jackson,david.jackson89@example.com,+1-508-988-8592,2023-01-26 05:23:40,Brazil,West,Consumer
CUST-000810,Carlos,Martinez,carlos.martinez987@example.com,,2024-06-30 16:21:58,Uk,South,Consumer
CUST-000811,Camila,Moore,camila.moore342@example.com,+1-208-305-8074,2022-04-15 15:08:04,Spain,West,Corporate
CUST-000812,Andres,Thompson,andres.thompson38@example.com,+1-699-609-8964,2023-08-19 18:41:26,Uk,Unknown,Home Office
CUST-000813,Mateo,Rodriguez,mateo.rodriguez541@example.com,+1-219-632-6174,2022-05-05 20:08:36,Usa,East,Home Office
CUST-000814,Diego,Lee,diego.lee507@example.com,+1-837-861-6681,2022-08-28 16:19:22,Germany,West,Consumer
CUST-000815,Pedro,Davis,pedro.davis353@example.com,+1-648-437-9317,2024-08-19 07:59:56,Uk,East,Home Office
CUST-000816,Olivia,Martinez,olivia.martinez741@example.com,+1-928-599-7829,2023-08-24 23:45:24,Germany,East,Corporate
CUST-000817,Carlos,Harris,carlos.harris290@example.com,+1-907-967-2412,2023-03-01 17:34:53,Canada,South,Consumer
CUST-000818,Andres,Lee,andres.lee813@example.com,+1-625-705-5975,2022-07-26 08:32:45,Canada,Central,Consumer
CUST-000819,Ana,Taylor,ana.taylor366@example.com,+1-893-362-3862,2023-06-19 18:19:51,Usa,North,Consumer
CUST-000820,John,Harris,john.harris124@example.com,+1-775-429-8968,2023-04-10 09:23:13,Mexico,East,Corporate
CUST-000821,Sebastian,Wilson,sebastian.wilson874@example.com,+1-906-727-2706,2022-11-06 01:50:08,Brazil,West,Home Office
CUST-000822,John,Lopez,john.lopez844@example.com,+1-775-242-9311,2022-07-28 03:50:16,Canada,North,Home Office
CUST-000823,James,Brown,james.brown726@example.com,+1-652-980-9288,2023-08-22 18:08:45,Germany,North,Consumer
CUST-000824,James,Thomas,james.thomas126@example.com,+1-406-649-7811,2022-10-10 00:14:23,Canada,West,Consumer
CUST-000825,Valentina,Brown,valentina.brown273@example.com,+1-581-932-7799,2022-06-24 13:07:50,Germany,South,Consumer
CUST-000826,Valentina,Jackson,valentina.jackson142@example.com,+1-639-623-7706,2023-04-13 16:42:09,Spain,Central,Corporate
CUST-000827,James,Gomez,james.gomez150@example.com,+1-988-210-9476,2024-06-25 02:32:00,Usa,East,Consumer
CUST-000828,Carlos,Jackson,carlos.jackson403@example.com,+1-977-237-3473,2022-05-06 20:55:08,Usa,Central,Home Office
CUST-000829,Diego,Moore,diego.moore739@example.com,+1-960-521-6638,2023-09-16 00:17:15,Spain,East,Home Office
CUST-000830,Andres,Martinez,andres.martinez457@example.com,+1-859-410-9919,2024-04-07 22:43:56,Spain,Central,Corporate
CUST-000831,James,Moore,james.moore903@example.com,+1-508-286-1605,2023-02-09 19:34:02,Mexico,West,Corporate
CUST-000832,Sofia,Perez,sofia.perez219@example.com,+1-295-723-6115,2023-08-05 18:58:52,Mexico,South,Consumer
CUST-000833,Sebastian, White  ,,+1-992-511-7926,2023-06-14 18:23:47,Usa,North,Corporate
CUST-000834,Laura,Perez,laura.perez127@example.com,+1-248-974-3043,2023-12-27 16:20:16,Mexico,Unknown,Corporate
CUST-000835,Olivia,Thomas,olivia.thomas825@example.com,+1-963-795-9737,2023-04-29 21:40:59,Canada,East,Consumer
CUST-000836,Camila,Martinez,camila.martinez533@example.com,+1-955-453-2724,2024-02-13 11:56:11,Uk,Central,Consumer
CUST-000837,James,Martin,james.martin151@example.com,+1-928-635-7751,2022-07-20 02:59:00,Usa,North,Consumer
CUST-000838,Sofia,Lee,sofia.lee457@example.com,+1-279-578-9622,2023-03-16 14:39:49,Uk,Central,Consumer
CUST-000839,Lucia,Wilson,lucia.wilson652@example.com,+1-633-650-9020,2024-10-18 15:10:46,Spain,South,Consumer
CUST-000840,Sofia,Lee,sofia.lee133@example.com,+1-921-725-9669,2024-07-26 04:17:54,Germany,South,Consumer
CUST-000841,Luis,Brown,luis.brown944@example.com,+1-321-816-7694,2024-01-27 04:01:01,Usa,East,Consumer
CUST-000842,Luis,Perez,luis.perez121@example.com,+1-580-512-7135,2022-11-10 11:02:28,Mexico,West,Consumer
CUST-000843,Sofia,Martinez,sofia.martinez50@example.com,+1-512-490-4532,2024-05-13 06:39:56,Spain,West,Consumer
CUST-000844,Sebastian,Taylor,sebastian.taylor892@example.com,+1-245-627-8883,2022-05-19 20:51:52,Mexico,Central,Consumer
CUST-000845,Marta,Moore,marta.moore855@example.com,+1-937-820-3175,2024-08-31 05:02:36,Uk,West,Corporate
CUST-000846,Olivia,Martinez,olivia.martinez92@example.com,+1-839-880-7711,2023-10-29 14:05:55,Canada,West,Consumer
CUST-000847,Luis,Martin,luis.martin662@example.com,+1-290-369-1406,2023-07-23 20:49:32,Germany,East,Consumer
CUST-000848,John,Thompson,john.thompson198@example.com,+1-833-754-1866,2022-06-24 20:45:43,Uk,South,Corporate
CUST-000849,Valentina,Gomez,valentina.gomez675@example.com,+1-744-384-1310,2022-09-04 10:00:39,Spain,South,Consumer
CUST-000850,Camila,Martin,camila.martin827@example.com,+1-746-821-6249,2022-06-23 14:37:44,Uk,North,Consumer
CUST-000851,Ana,Thomas,ana.thomas185@example.com,+1-624-224-9649,2024-06-14 11:33:19,Brazil,East,Consumer
CUST-000852,John,Thompson,john.thompson293@example.com,+1-347-387-5187,2022-12-11 03:15:47,Canada,East,Home Office
CUST-000853,Carlos,Smith,carlos.smith186@example.com,+1-227-930-1958,2023-10-29 10:51:02,Brazil,North,Consumer
CUST-000854,Diego,Thomas,diego.thomas385@example.com,+1-323-253-4318,2023-06-13 08:43:27,Spain,Central,Consumer
CUST-000855,Mateo,Perez,mateo.perez395@example.com,,2024-10-30 11:35:24,Brazil,Central,Consumer
CUST-000856,Mateo,Gomez,mateo.gomez649@example.com,+1-439-219-5409,2024-04-14 20:10:23,Uk,North,Consumer
CUST-000857,Sebastian,Martinez,sebastian.martinez582@example.com,+1-616-656-2374,2023-09-16 23:08:55,Uk,South,Corporate
CUST-000858,Sofia,Taylor,sofia.taylor801@example.com,+1-451-750-7942,2022-12-11 20:12:44,Brazil,North,Consumer
CUST-000859,Olivia,Harris,olivia.harris669@example.com,+1-371-200-1985,2023-08-16 17:33:21,Mexico,Unknown,Consumer
CUST-000860,Lucia,Taylor,lucia.taylor600@example.com,+1-722-488-1745,2023-03-12 05:52:37,Germany,Central,Consumer
CUST-000861,Pedro,Garcia,pedro.garcia716@example.com,+1-325-343-5578,2024-03-20 15:43:38,Canada,Central,Consumer
CUST-000862,Marta,Thomas,marta.thomas771@example.com,+1-924-663-5473,2023-06-20 08:57:14,Germany,East,Consumer
CUST-000863,Olivia,Harris,olivia.harris17@example.com,+1-908-336-1033,2023-11-04 22:09:54,Brazil,North,Home Office
CUST-000864,Carlos,Jackson,carlos.jackson781@example.com,+1-602-751-2329,2024-09-28 23:37:58,Germany,North,Consumer
CUST-000865,Olivia,Lopez,olivia.lopez996@example.com,+1-585-815-6864,2023-12-24 14:04:52,Canada,North,Consumer
CUST-000866,James, Davis  ,james.davis10@example.com,,2024-06-29 10:14:08,Germany,East,Consumer
CUST-000867,Andres,Anderson,andres.anderson240@example.com,+1-705-571-1602,2023-03-29 10:13:19,Brazil,Central,Consumer
CUST-000868,Emma,Moore,emma.moore891@example.com,+1-484-782-9197,2022-08-16 17:59:11,Canada,Central,Consumer
CUST-000869,Camila,Harris,camila.harris67@example.com,+1-802-331-2065,2022-12-26 04:38:22,Mexico,Central,Home Office
CUST-000870,Valentina,Wilson,valentina.wilson869@example.com,+1-894-223-9731,2023-01-28 22:22:18,Mexico,Central,Home Office
CUST-000871,Ana,Jackson,ana.jackson875@example.com,,2022-04-17 09:58:38,Usa,Central,Consumer
CUST-000872,James,Perez,james.perez906@example.com,+1-938-429-1769,2022-03-31 10:07:09,Brazil,Central,Consumer
CUST-000873,Ana,Moore,ana.moore343@example.com,,2023-02-03 08:12:53,Germany,West,Home Office
CUST-000874,David,Davis,david.davis338@example.com,+1-518-264-2584,2022-12-03 01:00:53,Brazil,West,Corporate
CUST-000875,Camila,Thomas,camila.thomas254@example.com,+1-310-684-4905,2023-05-28 12:24:29,Spain,North,Corporate
CUST-000876,Valentina,Rodriguez,valentina.rodriguez795@example.com,+1-814-834-8184,2022-05-30 03:28:59,Germany,West,Consumer
CUST-000877,Maria,Smith,maria.smith387@example.com,+1-520-910-2065,2022-03-10 04:38:36,Usa,West,Consumer
CUST-000878,Andres,Jackson,andres.jackson105@example.com,+1-893-257-1855,2022-05-15 10:44:15,Spain,West,Consumer
CUST-000879,Andres,Jackson,andres.jackson886@example.com,+1-813-875-1173,2023-04-23 16:30:29,Brazil,West,Corporate
CUST-000880,Andres,Harris,andres.harris348@example.com,+1-866-891-1425,2022-07-27 16:31:56,Uk,East,Consumer
CUST-000881,John,Lopez,john.lopez610@example.com,+1-930-269-4172,2022-01-26 20:52:12,Canada,Central,Consumer
CUST-000882,Diego,Lee,diego.lee191@example.com,+1-448-340-1722,2024-06-29 02:12:08,Canada,East,Consumer
CUST-000883,Valentina, Taylor  ,valentina.taylor598@example.com,+1-754-994-3385,2023-09-30 05:22:01,Brazil,East,Corporate
CUST-000884,Pedro,Taylor,pedro.taylor531@example.com,+1-800-873-3369,2022-01-17 02:05:12,Canada,Central,Corporate
CUST-000885,Sebastian,Smith,sebastian.smith353@example.com,+1-400-405-4297,2024-05-14 02:29:25,Mexico,South,Corporate
CUST-000886,Olivia,Harris,olivia.harris873@example.com,+1-792-779-6499,2023-11-10 22:25:53,Mexico,West,Consumer
CUST-000887,John,Martin,john.martin508@example.com,+1-424-203-4654,2022-03-28 08:23:02,Brazil,Central,Consumer
CUST-000888,Mateo,Thomas,mateo.thomas211@example.com,+1-609-388-1110,2024-02-09 13:12:35,Usa,North,Consumer
CUST-000889,Sebastian,Lopez,sebastian.lopez298@example.com,+1-650-399-6896,2022-10-19 01:35:54,Usa,South,Consumer
CUST-000890,Carlos,Rodriguez,carlos.rodriguez737@example.com,+1-378-547-5029,2023-06-21 06:30:01,Canada,North,Consumer
CUST-000891,Laura, Lopez  ,laura.lopez852@example.com,+1-893-340-7208,2022-02-12 23:50:35,Spain,North,Consumer
CUST-000892,Emma,Anderson,emma.anderson246@example.com,+1-578-581-3807,2024-07-23 19:11:05,Spain,Central,Home Office
CUST-000893,Maria,Lopez,maria.lopez904@example.com,+1-333-394-4140,2022-10-23 19:23:23,Brazil,East,Consumer
CUST-000894,Diego,Rodriguez,diego.rodriguez782@example.com,+1-830-801-4098,2022-04-05 19:29:44,Mexico,South,Consumer
CUST-000895,Luis,Wilson,luis.wilson872@example.com,+1-720-798-9011,2022-09-16 07:37:05,Germany,North,Corporate
CUST-000896,Andres,Garcia,andres.garcia521@example.com,+1-597-969-9342,2022-12-09 13:37:35,Brazil,Central,Consumer
CUST-000897,Marta,Taylor,marta.taylor712@example.com,+1-694-932-9106,2024-12-12 17:14:56,Mexico,Central,Consumer
CUST-000898,Camila,Smith,camila.smith225@example.com,+1-407-662-4840,2023-03-01 14:24:51,Canada,East,Consumer
CUST-000899,Lucia,White,lucia.white958@example.com,+1-583-460-2388,2022-11-18 04:53:26,Spain,North,Consumer
CUST-000900,Valentina,Taylor,valentina.taylor598@example.com,+1-242-676-9392,2023-04-17 22:36:52,Mexico,West,Consumer
CUST-000901,Diego,Jackson,diego.jackson824@example.com,+1-709-524-5473,2024-01-23 13:55:18,Usa,South,Consumer
CUST-000902,Laura,Garcia,laura.garcia924@example.com,+1-284-501-9220,2024-01-06 18:40:12,Uk,North,Corporate
CUST-000903,David,Lopez,david.lopez74@example.com,+1-568-239-9946,2022-08-31 07:17:34,Mexico,South,Corporate
CUST-000904,Laura,Anderson,laura.anderson196@example.com,+1-922-818-3258,2023-07-17 19:46:28,Mexico,North,Corporate
CUST-000905,Pedro,Taylor,pedro.taylor969@example.com,+1-615-793-1194,2024-04-07 17:11:06,Germany,Central,Home Office
CUST-000906,Sofia,Moore,sofia.moore233@example.com,+1-940-967-4438,2023-04-12 17:16:25,Canada,Central,Consumer
CUST-000907,Sebastian,Martin,sebastian.martin349@example.com,+1-287-520-4077,2024-08-02 15:36:42,Spain,West,Consumer
CUST-000908,Olivia,Thompson,,+1-342-791-3102,2022-03-03 11:07:31,Germany,North,Consumer
CUST-000909,James,Thomas,james.thomas430@example.com,+1-635-902-7608,2023-04-07 19:34:24,Mexico,East,Consumer
CUST-000910,Camila,Smith,camila.smith158@example.com,+1-538-781-7404,2022-10-12 13:53:00,Canada,West,Consumer
CUST-000911,Lucia,Davis,lucia.davis112@example.com,+1-536-783-8397,2024-08-30 23:15:55,Mexico,North,Consumer
CUST-000912,Sebastian,Brown,sebastian.brown847@example.com,+1-905-817-9005,2022-03-07 00:58:37,Canada,South,Consumer
CUST-000913,Lucia,Anderson,lucia.anderson239@example.com,+1-498-875-9591,2023-02-26 02:32:52,Brazil,North,Consumer
CUST-000914,Ana,Brown,ana.brown881@example.com,+1-620-600-3572,2023-11-01 04:01:55,Canada,Central,Consumer
CUST-000915,Maria,Moore,maria.moore134@example.com,+1-410-517-8081,2023-02-27 17:17:10,Canada,Central,Consumer
CUST-000916,Pedro,White,pedro.white515@example.com,+1-933-901-8519,2023-02-20 10:01:42,Canada,North,Home Office
CUST-000917,Olivia,Garcia,olivia.garcia620@example.com,+1-452-738-6388,2024-03-28 20:43:29,Brazil,West,Consumer
CUST-000918,Luis,Garcia,luis.garcia662@example.com,+1-667-555-5873,2023-08-13 14:14:20,Uk,South,Consumer
CUST-000919,Carlos,Harris,carlos.harris469@example.com,+1-593-874-4005,2024-06-03 20:42:09,Usa,West,Corporate
CUST-000920,Luis,Rodriguez,luis.rodriguez281@example.com,+1-843-750-5782,2022-11-20 02:25:48,Germany,South,Home Office
CUST-000921,Diego,Thompson,diego.thompson378@example.com,+1-278-973-2723,2022-09-06 18:21:52,Spain,East,Consumer
CUST-000922,Carlos,Wilson,carlos.wilson519@example.com,+1-245-673-1437,2023-03-01 02:39:53,Germany,West,Consumer
CUST-000923,Lucia,Davis,lucia.davis39@example.com,+1-210-456-2878,2024-03-23 04:58:08,Mexico,West,Consumer
CUST-000924,Maria,Garcia,maria.garcia731@example.com,+1-648-343-8713,2023-05-12 10:09:47,Spain,South,Consumer
CUST-000925,Ana,Harris,ana.harris182@example.com,+1-501-327-9759,2022-07-25 14:13:49,Canada,North,Corporate
CUST-000926,Ana,Wilson,ana.wilson452@example.com,+1-566-382-4549,2022-11-11 01:15:14,Germany,Unknown,Consumer
CUST-000927,Luis,Perez,luis.perez400@example.com,+1-906-515-8274,2022-07-30 01:54:30,Uk,North,Consumer
CUST-000928,Lucia,Davis,lucia.davis384@example.com,+1-444-404-2497,2023-05-27 00:35:02,Brazil,North,Home Office
CUST-000929,Marta,Davis,marta.davis226@example.com,+1-298-880-3750,2022-05-10 06:04:55,Usa,West,Consumer
CUST-000930,Marta,Thomas,marta.thomas640@example.com,+1-412-754-7472,2023-01-24 15:34:43,Usa,South,Consumer
CUST-000931,James,Thomas,james.thomas16@example.com,+1-611-869-6181,2022-12-22 00:26:10,Brazil,South,Consumer
CUST-000932,Maria, Wilson  ,maria.wilson45@example.com,+1-268-423-7735,2024-01-26 10:58:42,Spain,Central,Consumer
CUST-000933,John,Thompson,john.thompson258@example.com,+1-297-814-6314,2022-12-18 22:58:09,Germany,West,Corporate
CUST-000934,Sofia,Thomas,sofia.thomas651@example.com,+1-979-904-6209,2022-12-26 17:33:13,Usa,East,Consumer
CUST-000935,Camila, Martin  ,camila.martin524@example.com,+1-855-959-4808,2024-02-23 18:19:44,Uk,North,Consumer
CUST-000936,Andres,Lopez,andres.lopez243@example.com,+1-955-638-4990,2023-09-25 22:33:53,Usa,North,Consumer
CUST-000937,Mateo,Anderson,mateo.anderson156@example.com,+1-584-409-1621,2023-02-18 08:40:03,Germany,Central,Home Office
CUST-000938,Olivia,Thomas,olivia.thomas285@example.com,+1-525-859-1648,2022-10-02 18:57:51,Spain,West,Corporate
CUST-000939,Pedro,Gomez,,+1-950-539-6615,2023-04-15 08:49:12,Canada,Central,Consumer
CUST-000940,David,Rodriguez,david.rodriguez534@example.com,+1-529-387-8247,2024-02-21 22:55:46,Usa,North,Home Office
CUST-000941,Maria,Davis,maria.davis650@example.com,,2022-04-17 03:20:27,Canada,Central,Consumer
